Image,Object ID,Object type,Name,Classification,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Num Ki67,Num Ki67: PD1,Num PD1,Num touching,Num touching: Ki67,Num touching: Ki67: PD1,Num touching: PD1,Area µm^2,Perimeter µm
Tonsil_flip.ome.tif,42f34476-7594-4770-ad6d-1219e9abd6a0,Annotation,,TBMacs,Annotation (GC),Polygon,935.16,300.1,0,0,0,0,0,0,0,0,128.12,116.35
Tonsil_flip.ome.tif,d224d2ef-efc7-4187-9ceb-cc53e632b3a8,Annotation,,TBMacs,Annotation (GC),Polygon,1189,334.18,0,0,0,0,0,0,0,0,106.21,99.82
Tonsil_flip.ome.tif,506bf96a-d1ed-4732-a7f9-db960d5f7a48,Annotation,,TBMacs,Annotation (GC),Polygon,939.91,190.46,0,0,0,0,0,0,0,0,94.6,93.11
Tonsil_flip.ome.tif,8f310ec4-13ee-4e63-a4cf-6d96cf92c3a4,Annotation,,TBMacs,Annotation (GC),Polygon,1014.7,290.53,0,0,0,0,0,0,0,0,91.68,79.95
Tonsil_flip.ome.tif,580b20f7-3d06-4354-a286-17a2f13fd96f,Annotation,,TBMacs,Annotation (GC),Polygon,1105.8,390.35,0,0,0,0,0,0,0,0,91.52,59.38
Tonsil_flip.ome.tif,f44075e0-f935-4e68-83ef-1630c9dfe98e,Annotation,,TBMacs,Annotation (GC),Polygon,906.98,346,0,0,0,0,0,0,0,0,86.72,61.75
Tonsil_flip.ome.tif,0a6a409b-b671-4c66-b0e1-b9bd85bb0825,Annotation,,TBMacs,Annotation (GC),Polygon,1088.4,281.27,0,0,0,0,0,0,0,0,82.6,63.7
Tonsil_flip.ome.tif,f32b4206-0acb-4643-b3aa-1e8209973a39,Annotation,,TBMacs,Annotation (GC),Polygon,963.94,253.07,0,0,0,0,0,0,0,0,71.72,73.45
Tonsil_flip.ome.tif,738b4534-fdf1-4bed-a86c-ff33d6fe25ad,Annotation,,TBMacs,Annotation (GC),Polygon,918.57,384.46,0,0,0,0,0,0,0,0,68.02,58.12
Tonsil_flip.ome.tif,c3606d60-f2ce-4df4-9986-75d438aceac6,Annotation,,TBMacs,Annotation (GC),Polygon,952.86,263.68,0,0,0,0,0,0,0,0,60.52,59.15
Tonsil_flip.ome.tif,d9d45d85-742b-4a49-9573-03c1fb4ace2f,Annotation,,TBMacs,Annotation (GC),Polygon,910.7,267.44,0,0,0,0,0,0,0,0,52.6,55.25
Tonsil_flip.ome.tif,4f187a28-a359-4635-a6eb-64da32b70131,Annotation,,TBMacs,Annotation (GC),Polygon,1046.1,279.78,0,0,0,0,0,0,0,0,51.02,43.55
Tonsil_flip.ome.tif,3836c539-7c3c-4171-87a5-01a871af198d,Annotation,,TBMacs,Annotation (GC),Polygon,991.77,205.75,0,0,0,0,0,0,0,0,47.11,41.6
Tonsil_flip.ome.tif,414d15a2-749a-4289-b98a-652aa1fb296b,Annotation,,TBMacs,Annotation (GC),Polygon,1009,170.47,0,0,0,0,0,0,0,0,42.78,43.55
Tonsil_flip.ome.tif,575b1516-8b18-4b1b-9e66-2ee6ddc48452,Annotation,,TBMacs,Annotation (GC),Polygon,982.12,264.3,0,0,0,0,0,0,0,0,42.57,36.4
Tonsil_flip.ome.tif,2fd30070-d55f-46e6-a7d3-67f766dc260a,Annotation,,TBMacs,Annotation (GC),Polygon,921.71,317.41,0,0,0,0,0,0,0,0,42.46,57.85
Tonsil_flip.ome.tif,384a84a7-760e-4b4e-b258-39e5f16f00b7,Annotation,,TBMacs,Annotation (GC),Polygon,1079.2,182.85,0,0,0,0,0,0,0,0,40.98,57.85
Tonsil_flip.ome.tif,3086a946-94e0-41dd-856a-eb162a9632e9,Annotation,,TBMacs,Annotation (GC),Polygon,958.11,211.11,0,0,0,0,0,0,0,0,39.82,47.45
Tonsil_flip.ome.tif,9067cb8d-7838-4275-ba36-ff156da7e349,Annotation,,TBMacs,Annotation (GC),Polygon,1049,158.86,0,0,0,0,0,0,0,0,39.68,45.8
Tonsil_flip.ome.tif,e900852f-4b13-4614-a21a-d269e72b8546,Annotation,,TBMacs,Annotation (GC),Polygon,934.45,387.95,0,0,0,0,0,0,0,0,38.24,58.5
Tonsil_flip.ome.tif,90d26f5b-28e5-4721-a881-c838f73d6aaf,Annotation,,TBMacs,Annotation (GC),Polygon,1137.9,374.39,0,0,0,0,0,0,0,0,37.6,35.75
Tonsil_flip.ome.tif,97b093ab-6250-4def-9a6d-a6b98180382f,Annotation,,TBMacs,Annotation (GC),Polygon,954.6,377.37,0,0,0,0,0,0,0,0,36.97,42.25
Tonsil_flip.ome.tif,08004f67-6ad8-4ee6-9cd2-5dc1add422ee,Annotation,,TBMacs,Annotation (GC),Polygon,1146.2,253.19,0,0,0,0,0,0,0,0,33.17,32.5
Tonsil_flip.ome.tif,3a824827-7fcf-4ebb-a0e3-39bdead12101,Annotation,,TBMacs,Annotation (GC),Polygon,1102.1,370.69,0,0,0,0,0,0,0,0,32.53,32.5
Tonsil_flip.ome.tif,a6158439-9846-45ac-901b-3f397250d8f4,Annotation,,TBMacs,Annotation (GC),Polygon,1094.9,248.87,0,0,0,0,0,0,0,0,31.16,38.35
Tonsil_flip.ome.tif,b5483588-662e-4e0a-bbf6-56048b04c590,Annotation,,TBMacs,Annotation (GC),Polygon,926,377.66,0,0,0,0,0,0,0,0,30.1,25.35
Tonsil_flip.ome.tif,8f35c7b5-a18e-4673-9455-014a2bff6219,Annotation,,TBMacs,Annotation (GC),Polygon,978.67,390.91,0,0,0,0,0,0,0,0,29.47,39
Tonsil_flip.ome.tif,0c7c7283-98b4-4095-8171-cdc3d4788dd4,Annotation,,TBMacs,Annotation (GC),Polygon,929.91,322.27,0,0,0,0,0,0,0,0,28.2,42.9
Tonsil_flip.ome.tif,0d2d4983-76b3-44c7-9a64-21f1ead26a8e,Annotation,,TBMacs,Annotation (GC),Polygon,1018.6,409.91,0,0,0,0,0,0,0,0,26.75,26.77
Tonsil_flip.ome.tif,34d50e67-74d3-4b86-bf7a-714d5bc16e30,Annotation,,TBMacs,Annotation (GC),Polygon,997.01,161.32,0,0,0,0,0,0,0,0,26.41,35.75
Tonsil_flip.ome.tif,2c73cf74-cb67-4459-948c-eb964cb44fff,Annotation,,TBMacs,Annotation (GC),Polygon,996.57,354.06,0,0,0,0,0,0,0,0,24.72,37.05
Tonsil_flip.ome.tif,dc73c9f2-dbf9-4318-a4c7-887f6ae14249,Annotation,,TBMacs,Annotation (GC),Polygon,996.21,319.57,0,0,0,0,0,0,0,0,24.51,26.65
Tonsil_flip.ome.tif,75aba8e5-3796-4982-8feb-7b4d8fb4f0bb,Annotation,,TBMacs,Annotation (GC),Polygon,1032,399.11,0,0,0,0,0,0,0,0,23.13,27.3
Tonsil_flip.ome.tif,27bc42dd-a1ca-43d0-9ff7-66e04105b360,Annotation,,TBMacs,Annotation (GC),Polygon,920.96,340.73,0,0,0,0,0,0,0,0,23.13,30.55
Tonsil_flip.ome.tif,89d0bba0-c47b-408e-8792-94903fa8dd00,Annotation,,TBMacs,Annotation (GC),Polygon,1063.5,270.99,0,0,0,0,0,0,0,0,21.65,26.65
Tonsil_flip.ome.tif,37728c95-55af-4d5f-adf3-0a051fb8bde2,Annotation,,TBMacs,Annotation (GC),Polygon,991.87,166.93,0,0,0,0,0,0,0,0,21.12,29.9
Tonsil_flip.ome.tif,164cc800-c274-43a4-98a7-f59673b8e5bc,Annotation,,TBMacs,Annotation (GC),Polygon,1043.8,316.05,0,0,0,0,0,0,0,0,21.02,31.85
Tonsil_flip.ome.tif,2da41f63-671c-4b38-88fb-311721ea6164,Annotation,,GC,Annotation,Polygon,2139.7,1118.6,1010,534,0,9,102,215,1,3,57767,967.63
Tonsil_flip.ome.tif,079e4dc6-fe3e-4ef2-8bd4-d06db176714e,Annotation,,TBMacs,Annotation (GC),Polygon,2058.5,1053.5,0,0,0,0,0,0,0,0,547.88,142.35
Tonsil_flip.ome.tif,2bd8300c-097d-4779-b3fa-dae0d4fb9772,Annotation,,TBMacs,Annotation (GC),Polygon,2108.6,1104.3,0,0,0,0,0,0,0,0,495.59,178.1
Tonsil_flip.ome.tif,2d683df0-d989-40b1-9792-7341f0bf7f2f,Annotation,,TBMacs,Annotation (GC),Polygon,2096.5,1071.7,0,0,0,0,0,0,0,0,486.09,227.5
Tonsil_flip.ome.tif,1e8921ac-d57d-488a-b49d-a9894e373d25,Annotation,,TBMacs,Annotation (GC),Polygon,2109.9,1170.5,0,0,0,0,0,0,0,0,460.63,135.2
Tonsil_flip.ome.tif,5a80c3eb-fa06-4a5f-aa5e-b3bd785479b6,Annotation,,TBMacs,Annotation (GC),Polygon,2180.3,1157.1,0,0,0,0,0,0,0,0,394.93,121.55
Tonsil_flip.ome.tif,39e45081-70cd-4419-8eff-b6a446917b6d,Annotation,,TBMacs,Annotation (GC),Polygon,2129.1,1026,0,0,0,0,0,0,0,0,325.22,92.3
Tonsil_flip.ome.tif,8824cb35-2201-4898-a691-941eb2663261,Annotation,,TBMacs,Annotation (GC),Polygon,2086.4,1136.5,0,0,0,0,0,0,0,0,309.38,105.95
Tonsil_flip.ome.tif,8badb310-8bb1-40af-91c7-33ee3e060577,Annotation,,TBMacs,Annotation (GC),Polygon,2226.1,1050.6,0,0,0,0,0,0,0,0,290.68,131.3
Tonsil_flip.ome.tif,cfb48149-f761-441e-8e44-332c961c552d,Annotation,,TBMacs,Annotation (GC),Polygon,2059.7,1151.3,0,0,0,0,0,0,0,0,268.71,187.2
Tonsil_flip.ome.tif,e20908df-03a2-4956-a2d4-1b9140423a0e,Annotation,,TBMacs,Annotation (GC),Polygon,2169.4,1252.9,0,0,0,0,0,0,0,0,265.12,104.65
Tonsil_flip.ome.tif,904e6089-c4da-4467-875a-80c4426abd35,Annotation,,TBMacs,Annotation (GC),Polygon,2207.2,991.3,0,0,0,0,0,0,0,0,261.77,94.36
Tonsil_flip.ome.tif,bba935cb-d266-48ff-bcaa-1c1693daa064,Annotation,,TBMacs,Annotation (GC),Polygon,2067,1011.3,0,0,0,0,0,0,0,0,260.37,131.95
Tonsil_flip.ome.tif,c7909ff8-d4c0-42b6-aecb-902a486e6436,Annotation,,TBMacs,Annotation (GC),Polygon,2206.5,1197.7,0,0,0,0,0,0,0,0,257.94,119.6
Tonsil_flip.ome.tif,f9f2ca70-4676-44e7-9cdd-46e818c30eae,Annotation,,TBMacs,Annotation (GC),Polygon,2159.5,1102,0,0,0,0,0,0,0,0,255.19,91
Tonsil_flip.ome.tif,608824ee-53e0-4ad4-baf7-af2628ed5cd4,Annotation,,TBMacs,Annotation (GC),Polygon,2174,1048.1,0,0,0,0,0,0,0,0,255.19,109.2
Tonsil_flip.ome.tif,66861dd2-28ef-42aa-b95f-b55b39cbe5bb,Annotation,,TBMacs,Annotation (GC),Polygon,2160.3,1233.9,0,0,0,0,0,0,0,0,230.69,100.75
Tonsil_flip.ome.tif,c2ddd093-fafe-4910-a84a-e7d9c3fe42e8,Annotation,,TBMacs,Annotation (GC),Polygon,2033.5,1131.2,0,0,0,0,0,0,0,0,215.16,163.15
Tonsil_flip.ome.tif,8d9abc66-7e10-4aed-95a5-6d908b71b2ab,Annotation,,TBMacs,Annotation (GC),Polygon,2146,1005.1,0,0,0,0,0,0,0,0,209.24,83.2
Tonsil_flip.ome.tif,9fd9e299-1076-469c-8cd3-cd9a60c9a06b,Annotation,,TBMacs,Annotation (GC),Polygon,2217.3,1109.3,0,0,0,0,0,0,0,0,200.48,111.15
Tonsil_flip.ome.tif,4f84cd92-e18e-4368-b9ed-e3fa85cde2ac,Annotation,,TBMacs,Annotation (GC),Polygon,2182.7,1272.7,0,0,0,0,0,0,0,0,174.94,140.39
Tonsil_flip.ome.tif,b1f6ee66-3931-4d32-a951-579f222a4b35,Annotation,,TBMacs,Annotation (GC),Polygon,2114,1223.8,0,0,0,0,0,0,0,0,163.82,93.6
Tonsil_flip.ome.tif,7531a55a-a255-4b30-9d93-64e712af475a,Annotation,,TBMacs,Annotation (GC),Polygon,2089.9,1194.5,0,0,0,0,0,0,0,0,134.88,118.95
Tonsil_flip.ome.tif,c6e3e666-4053-4d58-a264-65a679db49dd,Annotation,,TBMacs,Annotation (GC),Polygon,2229.2,1074.8,0,0,0,0,0,0,0,0,132.24,76.05
Tonsil_flip.ome.tif,55ac6b9c-5bc4-4599-b755-c88b7b046b63,Annotation,,TBMacs,Annotation (GC),Polygon,2227.8,1170.8,0,0,0,0,0,0,0,0,96.75,92.95
Tonsil_flip.ome.tif,f08e68d9-d6b4-44b7-9737-f02a98b02836,Annotation,,TBMacs,Annotation (GC),Polygon,2229.7,1024.6,0,0,0,0,0,0,0,0,79.11,53.95
Tonsil_flip.ome.tif,cba6ea3f-6257-41ca-8e1f-389bbae4c552,Annotation,,TBMacs,Annotation (GC),Polygon,2145.7,1147.1,0,0,0,0,0,0,0,0,69.18,47.45
Tonsil_flip.ome.tif,32a7c2d9-1547-417d-bc3f-b5f4a52cb450,Annotation,,TBMacs,Annotation (GC),Polygon,2058.3,1123,0,0,0,0,0,0,0,0,57.57,41.6
Tonsil_flip.ome.tif,96ef7838-c90b-4d40-95b7-bd2074e4f008,Annotation,,TBMacs,Annotation (GC),Polygon,2022.8,1101.6,0,0,0,0,0,0,0,0,54.39,50.68
Tonsil_flip.ome.tif,18f4122b-706a-412b-9387-2ee2ae9ce309,Annotation,,TBMacs,Annotation (GC),Polygon,2149.4,1249.2,0,0,0,0,0,0,0,0,48.8,43.55
Tonsil_flip.ome.tif,124238cc-ca21-4281-80e4-7554c3828462,Annotation,,TBMacs,Annotation (GC),Polygon,2202.8,1224.4,0,0,0,0,0,0,0,0,48.48,54.6
Tonsil_flip.ome.tif,90e0a444-00fb-48cf-91e1-9fb466084f9d,Annotation,,TBMacs,Annotation (GC),Polygon,2227.1,1289,0,0,0,0,0,0,0,0,47.43,46.15
Tonsil_flip.ome.tif,aebc8dfa-3d43-4d68-8ac8-d423b6657c77,Annotation,,TBMacs,Annotation (GC),Polygon,2164.6,1132.7,0,0,0,0,0,0,0,0,47.11,64.35
Tonsil_flip.ome.tif,4ec8d93c-3d39-4e55-a259-f56aaceb1dc2,Annotation,,TBMacs,Annotation (GC),Polygon,2235.4,1231,0,0,0,0,0,0,0,0,46.05,177.45
Tonsil_flip.ome.tif,47a264d3-1fe9-4b68-a6f0-b57363216609,Annotation,,TBMacs,Annotation (GC),Polygon,2207.3,1114.1,0,0,0,0,0,0,0,0,45.63,54.6
Tonsil_flip.ome.tif,a2ef0bac-04d4-4b79-ba4c-59fee6206df0,Annotation,,TBMacs,Annotation (GC),Polygon,2228.2,1135.6,0,0,0,0,0,0,0,0,45.52,37.05
Tonsil_flip.ome.tif,956ca3df-5824-4b68-84b2-e38d7578ecb6,Annotation,,TBMacs,Annotation (GC),Polygon,2216,1059,0,0,0,0,0,0,0,0,39.08,35.1
Tonsil_flip.ome.tif,5ed6a5c7-98a5-4346-ac27-2597d6cea502,Annotation,,TBMacs,Annotation (GC),Polygon,2080.4,1198.2,0,0,0,0,0,0,0,0,38.76,39
Tonsil_flip.ome.tif,40fb30b9-b994-46f9-a399-f08a149562ec,Annotation,,TBMacs,Annotation (GC),Polygon,2122.4,1204.3,0,0,0,0,0,0,0,0,33.59,29.25
Tonsil_flip.ome.tif,d8e383fd-5aa6-4c0a-8e08-ebe11a5e5c51,Annotation,,TBMacs,Annotation (GC),Polygon,2039.4,1153.2,0,0,0,0,0,0,0,0,31.27,29.9
Tonsil_flip.ome.tif,80e62d0a-ca2a-4219-9674-1d5b7e658726,Annotation,,TBMacs,Annotation (GC),Polygon,2051.4,1163.6,0,0,0,0,0,0,0,0,21.02,25.35
Tonsil_flip.ome.tif,696f4cd9-3900-4c04-9b3b-64c70127df3e,Annotation,,TBMacs,Annotation (GC),Polygon,2030.5,1143.4,0,0,0,0,0,0,0,0,20.17,33.15
Tonsil_flip.ome.tif,2acfd5a3-3c61-49eb-8033-fe6d5cf654d4,Annotation,,TBMacs,Annotation (GC),Polygon,2039.9,1079.7,0,0,0,0,0,0,0,0,20.17,28.6
